Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Twitter,Women 25-34,English,New York,Home,Winter,42,3985.4182135421834,3.9732807720475187,0.07958550926447432,0.3213590837233362,5.475060541051413,0.23943936886037337
Increase Sales,Instagram,Women 45-60,English,Miami,Food,Winter,26,4070.53299749968,3.9616770078752737,0.07967660412233711,0.32145827673472266,5.494461751326406,0.2394062907209624
Increase Sales,Instagram,Men 35-44,English,Miami,Health,Winter,24,4310.71266906698,3.9239105581373144,0.07948220256148555,0.3226451104045415,5.5127177832418175,0.23939805096820863
Increase Sales,Twitter,All Ages,French,Las Vegas,Food,Winter,44,4042.3109170781763,3.9666889166093404,0.08000001822652841,0.3214171925097096,5.438113710107053,0.2393843538686958
Increase Sales,Twitter,Women 25-34,English,Los Angeles,Fashion,Winter,34,4100.577589222992,3.95311625440413,0.07999894898548914,0.32144522281028837,5.486573987693352,0.23937275841335426
Increase Sales,Instagram,Men 25-34,French,Miami,Food,Winter,16,3981.443928743135,3.9830546661808666,0.07940775425972715,0.32136726739595256,5.458009467940658,0.2393694567555605
Increase Sales,Twitter,Women 18-24,Spanish,Las Vegas,Technology,Winter,31,3825.775631736702,3.9958067318817396,0.08047632216546138,0.32042159210174337,5.391439341312989,0.2393606754330248
Increase Sales,Twitter,Women 35-44,French,Los Angeles,Health,Winter,18,3695.4211744393683,3.996687598446039,0.08026912580283797,0.3198436028034226,5.488819030753665,0.23935935651847626
Increase Sales,Twitter,Women 25-34,English,Los Angeles,Health,Winter,19,4032.1396481801557,3.9578594084344063,0.07994711766754188,0.3213522645049752,5.486573987693352,0.23935458077837887
Increase Sales,Twitter,All Ages,English,Las Vegas,Health,Winter,31,3954.9898553488206,3.9748597829670684,0.08031598208067131,0.32135608102993957,5.3728086878245165,0.23934593926210096
Increase Sales,Instagram,Men 25-34,English,Miami,Food,Winter,44,4011.3687399481846,3.9735208969427114,0.0791987963653279,0.32136726739595256,5.521031582184057,0.2393374230097596
Increase Sales,Twitter,All Ages,French,Austin,Food,Winter,42,3969.847406657488,3.9666889166093404,0.08000001822652841,0.32135908331880214,5.444359810021319,0.2393277736247086
Increase Sales,Instagram,Women 18-24,Spanish,Los Angeles,Health,Winter,28,3826.0245266914803,4.001238444563449,0.08024072457658803,0.3204030230009237,5.4023687603821,0.2393089070126396
Increase Sales,Instagram,Women 25-34,English,Los Angeles,Food,Winter,45,3935.6067709733134,3.9740266604397885,0.08037729062985072,0.32047198448419373,5.4802760862449125,0.23930217720353233
Increase Sales,Twitter,Women 25-34,French,Austin,Food,Winter,17,4540.884222102869,3.9370915222962157,0.0791182227867658,0.3229514379417104,5.4677318465690945,0.23928950560468584
Increase Sales,Instagram,All Ages,English,Miami,Fashion,Winter,21,3896.3148008453163,3.977110701486984,0.07982646197350819,0.32048239209046014,5.538158990496839,0.23928914736445495
Increase Sales,Twitter,Men 35-44,Spanish,New York,Technology,Winter,45,3872.063037490969,3.965042808521678,0.08048067122272627,0.3204757611889965,5.50023124334627,0.23926923168666425
Increase Sales,Instagram,Women 45-60,English,Miami,Health,Winter,28,3774.2595879071214,3.97823298606085,0.07957233987088612,0.3200924597217746,5.615819669261479,0.23924950367861203
Increase Sales,Instagram,Men 18-24,English,New York,Health,Winter,20,3607.59457699939,3.9846656861544774,0.08024429793215772,0.3198558223557978,5.534351077184077,0.23924930353325938
Increase Sales,Twitter,All Ages,French,Los Angeles,Health,Winter,31,3816.2046560094063,3.9725188955979434,0.08086943755659037,0.32039386580098556,5.431085787277772,0.23924314984988554
Increase Sales,Twitter,Women 45-60,French,Austin,Food,Winter,39,3799.2597226771613,3.9666889166093404,0.07985016037535733,0.32040173278988543,5.58425957032666,0.23923223967874024
Increase Sales,Instagram,Men 35-44,French,Miami,Home,Winter,36,4186.146012781406,3.9470282522553126,0.0795612082109689,0.3218698111457328,5.50900393411501,0.23921451498762453
Increase Sales,Twitter,Women 18-24,English,Miami,Home,Winter,44,3960.3551182906285,3.9671709376149655,0.08035990819167321,0.32136567995188486,5.392342578664731,0.23919880622247972
Increase Sales,Instagram,Women 25-34,Spanish,New York,Fashion,Winter,22,3631.3437441404103,3.990535765248793,0.08024383803730657,0.3198494597215008,5.5112855536233845,0.23918347562042702
Increase Sales,Twitter,Women 25-34,French,Los Angeles,Health,Winter,44,4170.720376966519,3.95255270085268,0.07983230337899641,0.3218536930948076,5.453012178448606,0.23913284591992787
Increase Sales,Twitter,Women 25-34,Spanish,New York,Technology,Winter,33,4771.76788941686,3.9681157709002455,0.07752318657493563,0.3238461092796245,5.437287459828507,0.23913099939625265
Increase Sales,Instagram,Women 45-60,English,Miami,Food,Winter,45,4053.359934527083,3.9616770078752737,0.07967660412233711,0.3214121463871683,5.494461751326406,0.23912549066809005
Increase Sales,Twitter,Women 45-60,English,Los Angeles,Food,Winter,30,4746.006817526106,3.903805723243868,0.07936785484829782,0.3238469055879953,5.444588648740935,0.2390930114693757
Increase Sales,Twitter,Women 25-34,French,Las Vegas,Fashion,Winter,32,4399.979910004386,3.9370915222962157,0.07950229950624474,0.32269456986708217,5.446354658465628,0.23907530154494194
Increase Sales,Instagram,Men 45-60,English,Austin,Technology,Winter,29,3974.0267525790273,3.95280983774911,0.07974481176371903,0.3213631349252585,5.524674517913853,0.239063813441135
Increase Sales,Twitter,Women 25-34,Spanish,Austin,Home,Winter,34,4140.355959539045,3.9618114657830428,0.0793306792210246,0.32186232917083873,5.479589120303915,0.23905159669399537
Increase Sales,Twitter,All Ages,French,Las Vegas,Health,Winter,41,4001.312941241376,3.971432070639617,0.08049592012418727,0.32135608102993957,5.356447064832007,0.2390496484527186
Increase Sales,Instagram,All Ages,French,Miami,Technology,Winter,17,2954.068315054034,4.159049975310579,0.07963948073949226,0.31536724441657404,5.512455296087788,0.23903479563442603
Increase Sales,Twitter,Men 45-60,French,Las Vegas,Fashion,Winter,45,3784.135886112242,3.9509509954619126,0.08070163080445579,0.3201031312055838,5.568312157295628,0.23902519795929034
Increase Sales,Twitter,Women 45-60,Spanish,Miami,Food,Winter,34,4064.5545177375006,3.9615780820870725,0.08005511556378436,0.3214566837388743,5.43773089161757,0.23901177434264717
Increase Sales,Instagram,Women 25-34,French,Austin,Food,Winter,23,4000.9065652812606,3.978534342594684,0.07959092217733102,0.3213606711674039,5.444839665956922,0.23900503384104058
Increase Sales,Twitter,Men 18-24,French,Los Angeles,Food,Winter,42,3906.7948106825356,3.9700297135264577,0.08034864619532454,0.32046972696437176,5.492861028689117,0.23898003428603629
Increase Sales,Twitter,Women 45-60,Spanish,Miami,Home,Winter,25,3945.704499100375,3.9820295526168175,0.08021795554744748,0.3213667332742044,5.348815904531691,0.2389760284809448
Increase Sales,Twitter,Women 45-60,French,New York,Fashion,Winter,39,3753.550283205417,3.9840447668668872,0.08031874196032751,0.3200797137293969,5.492296734211995,0.23895672161099304
Increase Sales,Instagram,Men 35-44,French,Los Angeles,Fashion,Winter,42,4178.528866171407,3.945610926005676,0.07975548583266584,0.32185940313493233,5.485094495817217,0.23895163605764455
Increase Sales,Twitter,Men 25-34,Spanish,Miami,Health,Winter,43,4244.586948201171,3.9842373619234692,0.07901327352267841,0.321864100701074,5.432114708351756,0.23894764273226768
Increase Sales,Instagram,Women 35-44,French,Austin,Technology,Winter,39,3856.5008205982112,3.9807028265990314,0.07931522817620063,0.32047533058635813,5.583337871299636,0.23890225174381446
Increase Sales,Instagram,Men 35-44,French,Miami,Health,Winter,20,4378.952109441689,3.9253215508517023,0.07949379357844265,0.3226451104045415,5.495022999977965,0.23888561346705764
Increase Sales,Instagram,Women 18-24,Spanish,New York,Home,Winter,26,3624.624079715917,3.999279208014597,0.08005835598422663,0.319849470420528,5.495291500498223,0.23887813388784673
Increase Sales,Twitter,Men 25-34,English,Austin,Home,Winter,18,3954.1154416203262,3.9866749214606796,0.07979461402096075,0.3213590888705828,5.384509647305699,0.23886839604331161
Increase Sales,Twitter,Women 25-34,French,New York,Home,Winter,40,4062.463272381228,3.969853059720067,0.07960179081186311,0.32142833997922304,5.464639582610332,0.23883895549437972
Increase Sales,Instagram,Women 35-44,English,Los Angeles,Home,Winter,36,3737.3303230175457,3.991491257569414,0.07977890746286506,0.32003568625988194,5.5364016625636765,0.2388220528337766
Increase Sales,Twitter,Men 45-60,Spanish,Austin,Food,Winter,36,3755.859900596399,3.9675516338156194,0.080685349257067,0.32008166879454586,5.504751325712089,0.238805004013503
Increase Sales,Twitter,Men 18-24,Spanish,New York,Fashion,Winter,27,3641.3301559135657,3.9821987635003135,0.08087330617144618,0.31984720220167884,5.454036052605372,0.23880055775698616
Increase Sales,Twitter,Women 45-60,French,Las Vegas,Fashion,Winter,25,3983.06757807231,3.9666889166093404,0.08020617514905255,0.3213815990521596,5.403559682532743,0.2387940531218805
Increase Sales,Instagram,Women 25-34,French,Austin,Health,Winter,35,3757.701810339514,3.978534342594684,0.07992398409132676,0.3200848101709064,5.560490571625832,0.23879244154742738
Increase Sales,Twitter,Women 18-24,French,Miami,Fashion,Winter,44,3845.9676008695737,3.9714629887529016,0.080376189739062,0.3204807990946118,5.477850377186286,0.23876503969499474
Increase Sales,Instagram,All Ages,French,Los Angeles,Home,Winter,43,4756.428209880261,3.9139840666491255,0.07872320132373893,0.32384460382526564,5.482267914081681,0.23876021358784377
Increase Sales,Twitter,Men 18-24,French,Austin,Home,Winter,39,3701.0417544446873,3.9728383809123,0.08071417907831452,0.31984720220167884,5.50887063661949,0.23871773543320415
Increase Sales,Twitter,Women 45-60,English,Los Angeles,Food,Winter,28,3786.4487642638264,3.95801333907163,0.08042863299618747,0.3200797137293969,5.572897978049088,0.23870978177075758
Increase Sales,Instagram,Women 18-24,English,Austin,Home,Winter,22,3712.344820362437,3.983951885152979,0.079997796577269,0.319913876322469,5.549405143686985,0.2386696405930382
Increase Sales,Instagram,Women 25-34,French,Miami,Health,Winter,41,3706.727467711221,3.983308414738245,0.07992398409132676,0.31992277162500277,5.560242176398807,0.23866693677218506
Increase Sales,Twitter,Men 35-44,French,Austin,Health,Winter,30,4736.356416944358,3.913550459736904,0.07899188867021188,0.32383911010433614,5.447578779009552,0.23865270042150796
Increase Sales,Twitter,Women 45-60,Spanish,Las Vegas,Health,Winter,28,3750.0497516827613,3.99050121932324,0.08008562935021277,0.32007671144053434,5.491302676004046,0.23863511561027415
Increase Sales,Twitter,Men 25-34,French,Miami,Home,Winter,28,2955.838677992439,4.161908305895814,0.07983662117980533,0.3153636944154114,5.467751021029134,0.2386236097950238
Increase Sales,Twitter,Men 35-44,French,Austin,Food,Winter,29,5090.637072171022,3.846333858321766,0.07978281648207237,0.3249749412567288,5.457317187663859,0.23861626918767692
Increase Sales,Twitter,Women 18-24,English,Austin,Food,Winter,17,3903.117224849947,3.9687704031807414,0.08019706820801009,0.3204742080133097,5.508658719502929,0.23859475800022034
Increase Sales,Instagram,Men 45-60,Spanish,Las Vegas,Health,Winter,23,3758.4401538811044,3.975360054807019,0.07987511235113028,0.32008782370562144,5.574270104298326,0.23858496526962966
Increase Sales,Twitter,Men 35-44,Spanish,Los Angeles,Fashion,Winter,43,4076.602349180299,3.9498976893827304,0.08025852871980522,0.3214473309100822,5.448275868884315,0.23857465616324863
Increase Sales,Instagram,Men 35-44,English,New York,Health,Winter,27,4114.449091771001,3.9550339466008646,0.07958986698187578,0.32145267013915524,5.5144166832427945,0.2385727644874815
Increase Sales,Twitter,Women 45-60,English,Las Vegas,Technology,Winter,41,3901.6643866252016,3.9791444660067965,0.08030630757545193,0.32049617396980673,5.451290982166156,0.23856871331075552
Increase Sales,Instagram,Women 35-44,English,Austin,Fashion,Winter,39,6650.0519935263865,3.7379739817413937,0.07974619620864155,0.32774781423996296,5.522525296198002,0.23856425921301022
Increase Sales,Instagram,Men 35-44,French,New York,Technology,Winter,33,4234.333322630975,3.9481575352556098,0.0794399013347632,0.3218626647357896,5.5072909647643,0.23854856843891364
Increase Sales,Instagram,Men 25-34,French,Los Angeles,Health,Winter,19,3835.2791508435107,3.975081861404585,0.08079588044026575,0.3204030230009237,5.4147808685580685,0.23853853787509222
Increase Sales,Instagram,Women 35-44,English,New York,Fashion,Winter,39,3624.8088339686165,3.9824117141956865,0.0801213243285648,0.3198495442228079,5.544700323024552,0.23853376290740638
Increase Sales,Twitter,Men 35-44,English,Miami,Health,Winter,38,4413.12194345632,3.9187765514100326,0.07969376637522478,0.32268894152487626,5.481140588254298,0.2385276907680375
Increase Sales,Twitter,Men 25-34,English,New York,Home,Winter,20,3762.4401417729478,4.0040307717182255,0.07955780418381826,0.32007866595885803,5.505155309458842,0.23852711551896905
Increase Sales,Twitter,All Ages,Spanish,Los Angeles,Technology,Winter,18,3745.7829157695323,3.996893556840066,0.0800129513201463,0.3200334585813319,5.479285069409569,0.23852082230401284
Increase Sales,Instagram,Women 45-60,French,Las Vegas,Technology,Winter,26,3971.1122766449075,3.9807028265990314,0.07937527768246345,0.3213826422711475,5.451352606462348,0.23851638332308292
Increase Sales,Instagram,Men 45-60,French,Miami,Technology,Winter,36,4089.4265169890364,3.9557259013287482,0.07955319747941826,0.32145196388706715,5.515086842888848,0.23850090568878013
Increase Sales,Instagram,Men 35-44,Spanish,Miami,Technology,Winter,39,4236.5746687119345,3.9458566076144086,0.07955286536521299,0.3218692558170917,5.499640524737405,0.2385001366550666
Increase Sales,Instagram,Women 35-44,French,Miami,Fashion,Winter,16,3759.364566632815,3.985298244969089,0.0797901268999744,0.32008692383828835,5.544898143707726,0.23847522906251323
Increase Sales,Instagram,All Ages,English,Austin,Food,Winter,37,3754.6231340715804,3.9826056593969286,0.07982646197350819,0.32008025340292573,5.550619168718851,0.23843846592820675
Increase Sales,Twitter,Women 45-60,Spanish,Miami,Health,Winter,37,3892.8423691638163,3.9828772143029254,0.08011369129599649,0.32047885012806876,5.460589276637173,0.23840118547707284
Increase Sales,Twitter,Women 25-34,Spanish,Austin,Health,Winter,21,4065.369733361053,3.9645381227234253,0.07957360023513878,0.3214442150414734,5.476889648834451,0.2383731366040614
Increase Sales,Twitter,Women 45-60,French,Austin,Food,Winter,45,4035.2178943055624,3.9666889166093404,0.07985016037535733,0.3213601366411217,5.443524819937399,0.23837117940592334
Increase Sales,Twitter,Men 25-34,English,Los Angeles,Fashion,Winter,35,3939.3157526507375,3.9755648813438027,0.08016813145336385,0.3213552719410844,5.3688066947129265,0.23836860149315026
Increase Sales,Twitter,All Ages,English,Las Vegas,Technology,Winter,36,3742.0957986866233,3.9780221814329306,0.08048422737240674,0.32005873237008764,5.484167439716918,0.2383609765836894
Increase Sales,Twitter,Men 18-24,English,Austin,Food,Winter,35,3730.805605384923,3.971024375139532,0.08047158644402624,0.31993490542819064,5.528513425294999,0.2383598173640603
Increase Sales,Instagram,Men 25-34,English,Miami,Home,Winter,24,3862.5342213349195,3.977110701486984,0.07930024901271096,0.3204823976422408,5.586549449771937,0.2383491539965203
Increase Sales,Twitter,Women 25-34,Spanish,Miami,Health,Winter,38,4175.54549444836,3.955035122448836,0.07943418664090869,0.32186409555382745,5.476889648834451,0.23833299361860624
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,28,3632.2002029124815,3.997088063445816,0.07959092217733102,0.3198850263656529,5.548198920987796,0.2383310389967839
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,28,3624.864963357455,3.997088063445816,0.07959092217733102,0.3198850263656529,5.548198920987796,0.2383310389967839
Increase Sales,Twitter,Men 45-60,English,Las Vegas,Technology,Winter,19,3737.6614094198558,3.962284260285503,0.08098737754559208,0.3200617407575561,5.478173905248948,0.23831736152378505
Increase Sales,Instagram,Men 18-24,French,Las Vegas,Fashion,Winter,32,4753.524601898235,3.921680350028859,0.07850052821293682,0.32385724835675167,5.47055357473287,0.23831481986996428
Increase Sales,Twitter,Men 35-44,French,Las Vegas,Food,Winter,16,4573.5153546751135,3.9088073057066275,0.07935349546079341,0.3236506865255164,5.435287128371517,0.2382818935414242
